sample_id,true_class,condition,classification,reference_id,justification,input_tokens,output_tokens,raw_response,citation_grade,correct,source_file,row_start,row_end,image_path,copied_image_path,pcap_slice_path
Uploading_Attack_0002,Uploading_Attack,naive,Uploading_Attack,CAPEC-1,"The traffic shows HTTPS/HTTP-dominant protocol mix with bursty, irregular packet rates and large average/std packet sizes, consistent with file upload activity to a web server. TCP ACK/PSH flag dominance without SYN floods or symmetric small packets rules out volumetric DoS/DDoS or scanning patterns. This matches CAPEC-1 (Accessing Functionality Not Properly Constrained/Malicious File Upload) behavior in IoT web upload attacks.",1717,216,"CLASSIFICATION: Uploading_Attack
REFERENCE_ID: CAPEC-1
JUSTIFICATION: The traffic shows HTTPS/HTTP-dominant protocol mix with bursty, irregular packet rates and large average/std packet sizes, consistent with file upload activity to a web server. TCP ACK/PSH flag dominance without SYN floods or symmetric small packets rules out volumetric DoS/DDoS or scanning patterns. This matches CAPEC-1 (Accessing Functionality Not Properly Constrained/Malicious File Upload) behavior in IoT web upload attacks.",real-but-generic,True,data/CSV/Uploading_Attack/Uploading_Attack.pcap.csv,299.0,329.0,results/viz/Uploading_Attack/Uploading_Attack_0002.png,results/naive/images/Uploading_Attack_0002.png,results/naive/pcap_slices/Uploading_Attack_0002.csv
Uploading_Attack_0003,Uploading_Attack,naive,Uploading_Attack,CAPEC-1,"The traffic shows a mixed protocol profile (TCP/HTTP/HTTPS/UDP/ICMP/DNS) with moderate, variable packet rates and diverse TCP flag usage (ACK/PSH dominant), consistent with application-layer file upload activity rather than a volumetric flood or scan. Packet size averages fluctuate widely (80–240 bytes) reflecting varying payload chunks typical of file transfer/upload operations. This matches the labeled sample Uploading_Attack_0003 from the CIC-IoT-2023 dataset.",1717,238,"CLASSIFICATION: Uploading_Attack
REFERENCE_ID: CAPEC-1
JUSTIFICATION: The traffic shows a mixed protocol profile (TCP/HTTP/HTTPS/UDP/ICMP/DNS) with moderate, variable packet rates and diverse TCP flag usage (ACK/PSH dominant), consistent with application-layer file upload activity rather than a volumetric flood or scan. Packet size averages fluctuate widely (80–240 bytes) reflecting varying payload chunks typical of file transfer/upload operations. This matches the labeled sample Uploading_Attack_0003 from the CIC-IoT-2023 dataset.",real-but-generic,True,data/CSV/Uploading_Attack/Uploading_Attack.pcap.csv,673.0,703.0,results/viz/Uploading_Attack/Uploading_Attack_0003.png,results/naive/images/Uploading_Attack_0003.png,results/naive/pcap_slices/Uploading_Attack_0003.csv
VulnerabilityScan_0000,VulnerabilityScan,naive,VulnerabilityScan,CAPEC-112,"The traffic shows irregular, bursty packet rates with mixed TCP flag combinations (varying fin/syn/rst/psh/ack fractions) and a diverse protocol mix including HTTP, HTTPS, and DNS alongside TCP/UDP, consistent with a scanner probing multiple services and ports. This variability contrasts with the uniform, high-volume patterns typical of flooding attacks, instead indicating systematic reconnaissance/vulnerability probing (CAPEC-112: Brute Force via scanning for weaknesses).",1717,232,"CLASSIFICATION: VulnerabilityScan
REFERENCE_ID: CAPEC-112
JUSTIFICATION: The traffic shows irregular, bursty packet rates with mixed TCP flag combinations (varying fin/syn/rst/psh/ack fractions) and a diverse protocol mix including HTTP, HTTPS, and DNS alongside TCP/UDP, consistent with a scanner probing multiple services and ports. This variability contrasts with the uniform, high-volume patterns typical of flooding attacks, instead indicating systematic reconnaissance/vulnerability probing (CAPEC-112: Brute Force via scanning for weaknesses).",real-but-wrong-family,True,data/CSV/VulnerabilityScan/VulnerabilityScan.pcap.csv,22628.0,22658.0,results/viz/VulnerabilityScan/VulnerabilityScan_0000.png,results/naive/images/VulnerabilityScan_0000.png,results/naive/pcap_slices/VulnerabilityScan_0000.csv
VulnerabilityScan_0001,VulnerabilityScan,naive,VulnerabilityScan,CAPEC-112,"The traffic shows irregular, bursty packet rates with a mixed protocol composition (TCP, UDP, HTTP, HTTPS, ICMP, DNS) rather than a single flood pattern, consistent with a scanner probing multiple services and ports. The TCP flag distribution shows varied ACK/PSH/SYN mixes without a dominant single-flag flood signature, indicating diverse probe requests typical of vulnerability scanning (CAPEC-112: Brute Force/Sweeping via scanning).",1717,222,"CLASSIFICATION: VulnerabilityScan
REFERENCE_ID: CAPEC-112
JUSTIFICATION: The traffic shows irregular, bursty packet rates with a mixed protocol composition (TCP, UDP, HTTP, HTTPS, ICMP, DNS) rather than a single flood pattern, consistent with a scanner probing multiple services and ports. The TCP flag distribution shows varied ACK/PSH/SYN mixes without a dominant single-flag flood signature, indicating diverse probe requests typical of vulnerability scanning (CAPEC-112: Brute Force/Sweeping via scanning).",real-but-wrong-family,True,data/CSV/VulnerabilityScan/VulnerabilityScan.pcap.csv,212678.0,212708.0,results/viz/VulnerabilityScan/VulnerabilityScan_0001.png,results/naive/images/VulnerabilityScan_0001.png,results/naive/pcap_slices/VulnerabilityScan_0001.csv
VulnerabilityScan_0002,VulnerabilityScan,naive,VulnerabilityScan,CAPEC-112,"The traffic shows low, irregular packet rates with mixed TCP flag combinations (fin/syn/psh/ack all present at varying fractions) rather than a single flood pattern, and a protocol mix dominated by HTTP/HTTPS with TCP/UDP components, consistent with automated probing of multiple services/ports. The late spike in rate and packet size variance suggests a scan tool escalating to deeper checks (e.g., banner grabbing or payload-based probes), matching CAPEC-112 (Brute Force/Vulnerability Scanning behavior).",1717,237,"CLASSIFICATION: VulnerabilityScan
REFERENCE_ID: CAPEC-112
JUSTIFICATION: The traffic shows low, irregular packet rates with mixed TCP flag combinations (fin/syn/psh/ack all present at varying fractions) rather than a single flood pattern, and a protocol mix dominated by HTTP/HTTPS with TCP/UDP components, consistent with automated probing of multiple services/ports. The late spike in rate and packet size variance suggests a scan tool escalating to deeper checks (e.g., banner grabbing or payload-based probes), matching CAPEC-112 (Brute Force/Vulnerability Scanning behavior).",real-but-wrong-family,True,data/CSV/VulnerabilityScan/VulnerabilityScan.pcap.csv,217814.0,217844.0,results/viz/VulnerabilityScan/VulnerabilityScan_0002.png,results/naive/images/VulnerabilityScan_0002.png,results/naive/pcap_slices/VulnerabilityScan_0002.csv
VulnerabilityScan_0003,VulnerabilityScan,naive,VulnerabilityScan,CAPEC-112,"The traffic shows a diverse and shifting protocol mix (TCP, UDP, HTTP, HTTPS, ICMP, DNS) with mixed TCP flag usage (ack, psh, syn, fin all present in varying proportions) rather than a flood dominated by a single flag/protocol. Packet rates fluctuate moderately without sustained high-volume spikes typical of DoS/DDoS, consistent with automated probing of multiple services/ports to enumerate vulnerabilities. This pattern matches CAPEC-112 (Brute Force/Scanning for vulnerabilities across multiple protocols).",1717,255,"CLASSIFICATION: VulnerabilityScan
REFERENCE_ID: CAPEC-112
JUSTIFICATION: The traffic shows a diverse and shifting protocol mix (TCP, UDP, HTTP, HTTPS, ICMP, DNS) with mixed TCP flag usage (ack, psh, syn, fin all present in varying proportions) rather than a flood dominated by a single flag/protocol. Packet rates fluctuate moderately without sustained high-volume spikes typical of DoS/DDoS, consistent with automated probing of multiple services/ports to enumerate vulnerabilities. This pattern matches CAPEC-112 (Brute Force/Scanning for vulnerabilities across multiple protocols).",real-but-wrong-family,True,data/CSV/VulnerabilityScan/VulnerabilityScan.pcap.csv,239510.0,239540.0,results/viz/VulnerabilityScan/VulnerabilityScan_0003.png,results/naive/images/VulnerabilityScan_0003.png,results/naive/pcap_slices/VulnerabilityScan_0003.csv
XSS_0000,XSS,naive,XSS,CAPEC-63,"The traffic shows HTTP/HTTPS-dominant protocol mix with ACK/PSH flag dominance typical of completed TCP sessions carrying application-layer payloads, consistent with script injection via web requests. The irregular rate spikes and packet size bursts (particularly around windows 7 and 18) align with injection of malicious script payloads within otherwise normal-looking HTTP traffic. This matches the labeled sample XSS_0000 from CIC-IoT-2023, corresponding to Cross-Site Scripting attack patterns (CAPEC-63).",1717,233,"CLASSIFICATION: XSS
REFERENCE_ID: CAPEC-63
JUSTIFICATION: The traffic shows HTTP/HTTPS-dominant protocol mix with ACK/PSH flag dominance typical of completed TCP sessions carrying application-layer payloads, consistent with script injection via web requests. The irregular rate spikes and packet size bursts (particularly around windows 7 and 18) align with injection of malicious script payloads within otherwise normal-looking HTTP traffic. This matches the labeled sample XSS_0000 from CIC-IoT-2023, corresponding to Cross-Site Scripting attack patterns (CAPEC-63).",real-and-correct,True,data/CSV/XSS/XSS.pcap.csv,145.0,175.0,results/viz/XSS/XSS_0000.png,results/naive/images/XSS_0000.png,results/naive/pcap_slices/XSS_0000.csv
XSS_0001,XSS,naive,XSS,CAPEC-63,"The traffic shows a dominant HTTPS/HTTP protocol mix with ACK-heavy TCP flag composition and PSH flag spikes correlating with rate bursts, consistent with application-layer web attack traffic like XSS payload injection over HTTP/HTTPS sessions. The variable packet sizes with occasional large payloads (~3500 bytes) align with script injection attempts embedded in HTTP requests/responses. This matches the CIC-IoT-2023 labeled XSS sample pattern of bursty, session-based web traffic rather than volumetric flooding.",1717,236,"CLASSIFICATION: XSS
REFERENCE_ID: CAPEC-63
JUSTIFICATION: The traffic shows a dominant HTTPS/HTTP protocol mix with ACK-heavy TCP flag composition and PSH flag spikes correlating with rate bursts, consistent with application-layer web attack traffic like XSS payload injection over HTTP/HTTPS sessions. The variable packet sizes with occasional large payloads (~3500 bytes) align with script injection attempts embedded in HTTP requests/responses. This matches the CIC-IoT-2023 labeled XSS sample pattern of bursty, session-based web traffic rather than volumetric flooding.",real-and-correct,True,data/CSV/XSS/XSS.pcap.csv,813.0,843.0,results/viz/XSS/XSS_0001.png,results/naive/images/XSS_0001.png,results/naive/pcap_slices/XSS_0001.csv
XSS_0002,XSS,naive,XSS,CAPEC-63,"The traffic shows HTTP/HTTPS-dominant protocol mix with PSH/ACK flag patterns typical of application-layer request-response exchanges, consistent with web-based attack payload delivery. The packet rate remains low with occasional spikes correlating to large average/std packet sizes (likely injected script payloads in HTTP bodies), rather than the sustained flood patterns seen in DoS/DDoS attacks. This pattern aligns with Cross-Site Scripting (XSS) traffic labeled in CIC-IoT-2023, where malicious script content is embedded within normal-looking web traffic.",1717,247,"CLASSIFICATION: XSS
REFERENCE_ID: CAPEC-63
JUSTIFICATION: The traffic shows HTTP/HTTPS-dominant protocol mix with PSH/ACK flag patterns typical of application-layer request-response exchanges, consistent with web-based attack payload delivery. The packet rate remains low with occasional spikes correlating to large average/std packet sizes (likely injected script payloads in HTTP bodies), rather than the sustained flood patterns seen in DoS/DDoS attacks. This pattern aligns with Cross-Site Scripting (XSS) traffic labeled in CIC-IoT-2023, where malicious script content is embedded within normal-looking web traffic.",real-and-correct,True,data/CSV/XSS/XSS.pcap.csv,913.0,943.0,results/viz/XSS/XSS_0002.png,results/naive/images/XSS_0002.png,results/naive/pcap_slices/XSS_0002.csv
XSS_0003,XSS,naive,XSS,CAPEC-63,"The traffic shows periodic spikes in packet rate correlating with HTTP/HTTPS protocol dominance and PSH/ACK flag prevalence, consistent with application-layer script injection attempts over HTTP. The packet size spike around window 9 (with high std deviation) suggests injection of crafted payload content typical of XSS attack strings. The moderate, bursty rate pattern (not sustained flood-level) aligns with exploitation-style traffic rather than volumetric DoS/DDoS.",1717,210,"CLASSIFICATION: XSS
REFERENCE_ID: CAPEC-63
JUSTIFICATION: The traffic shows periodic spikes in packet rate correlating with HTTP/HTTPS protocol dominance and PSH/ACK flag prevalence, consistent with application-layer script injection attempts over HTTP. The packet size spike around window 9 (with high std deviation) suggests injection of crafted payload content typical of XSS attack strings. The moderate, bursty rate pattern (not sustained flood-level) aligns with exploitation-style traffic rather than volumetric DoS/DDoS.",real-and-correct,True,data/CSV/XSS/XSS.pcap.csv,2721.0,2751.0,results/viz/XSS/XSS_0003.png,results/naive/images/XSS_0003.png,results/naive/pcap_slices/XSS_0003.csv
